"Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc_mod","95Pct",60,-2,"",-2,-2
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc_mod","Mean",60,-2,"0",-2,-2
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc_mod","Variance",60,0,"0",0,0
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc_mod","Std. Deviation",60,0,"0",0,0
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","5Pct",9,-2,"",-2,-1.17491867369149
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","10Pct",9,-2,"",-2,-1.17403143107899
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","25Pct",11,-1.17471719172287,"",-2,-1.13985402123981
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","50Pct",14,-1.03478138522385,"",-1.17448342292719,-0.33698772709649
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","75Pct",25,-0.333392049248516,"",-0.843196755871982,0.0558917159621334
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","90Pct",28,0.0503642053446431,"",-0.339228556328868,0.0573807905423553
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","95Pct",28,0.0538724979434992,"",-0.333255167965989,0.0573807905423553
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","Mean",29,-0.977977325028662,"0.153396627000422",-1.27862918929941,-0.677325460757912
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","Variance",29,0.445070748536156,"0.117354955325244",0.215059262691372,0.675082234380941
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc_mod","Std. Deviation",29,0.667136229368602,"0.0879542664294457",0.494749034880248,0.839523423856956
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","5Pct",38,-2,"",-2,-2
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","10Pct",38,-2,"",-2,-2
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","25Pct",38,-2,"",-2,-2
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","50Pct",38,-2,"",-2,-2
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","75Pct",38,-2,"",-2,-2
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","90Pct",38,-2,"",-2,-1.40972256972183
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","95Pct",38,-1.41040478823139,"",-2,-0.443815358030884
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","Mean",42,-1.94116928755811,"0.0256210185424093",-1.99138556114846,-1.89095301396775
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","Variance",42,0.0635564631301471,"0.0313273136183354",0.00215605670581862,0.124956869554476
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc_mod","Std. Deviation",42,0.252104072022145,"0.06213170887534",0.130328160328551,0.373879983715739
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","5Pct",52,-2,"",-2,-2
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","10Pct",52,-2,"",-2,-2
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","25Pct",52,-2,"",-2,-2
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","50Pct",52,-2,"",-2,-1.30334915564304
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","75Pct",58,-1.30308745988516,"",-2,-0.332971785023512
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","90Pct",61,-1.12426611334296,"",-1.30227160321421,-0.332971785023512
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","95Pct",66,-0.81564233435573,"",-1.12429114023114,-0.332971785023512
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","Mean",72,-1.65336588627723,"0.0858948260821518",-1.82171665185658,-1.48501512069789
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","Variance",72,0.172722484305719,"0.0215893134252248",0.130408207541331,0.215036761070106
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc_mod","Std. Deviation",72,0.41559894646849,"0.0259737345446587",0.364691362216955,0.466506530720025
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","5Pct",23,-2,"",-2,-2
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","10Pct",23,-2,"",-2,-2
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","25Pct",23,-2,"",-2,-0.993804868998981
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","50Pct",31,-0.955053326775696,"",-2,-0.614044451121007
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","75Pct",53,-0.493227035808665,"",-0.946728013567066,0.00174753332841733
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","90Pct",57,-0.304736157701257,"",-0.679976623464786,0.798148207810744
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","95Pct",59,-0.254504906680729,"",-0.304444747042625,0.341334780261341
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","Mean",71,-1.06087904066666,"0.142394499698621",-1.33996713167256,-0.781790949660765
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","Variance",71,0.48645578677259,"0.0746384663009401",0.340167080961441,0.632744492583739
"WSA9_by_Lake_Origin","SPL_MAN_MADE","L_vert_sc_mod","Std. Deviation",71,0.697463824705332,"0.0535070520198476",0.59259192982752,0.802335719583144
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","5Pct",7,-2,"",-2,-2
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","10Pct",7,-2,"",-2,-2
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","25Pct",7,-2,"",-2,-0.723087979248456
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","50Pct",7,-2,"",-2,-0.552204099817022
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","75Pct",9,-0.577625092591906,"",-2,-0.214680912317432
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","90Pct",11,-0.299124451181745,"",-0.552141918549134,-0.214670164989233
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","95Pct",11,-0.293363351509297,"",-0.551038741320905,-0.214670164989233
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","Mean",13,-1.26691819446131,"0.194932427996188",-1.64897873275278,-0.884857656169829
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","Variance",13,0.554392729335195,"0.0359586922021043",0.483914987687909,0.62487047098248
"WSA9_by_Lake_Origin","SPL_NATURAL","L_vert_sc_mod","Std. Deviation",13,0.744575536352891,"0.0241471082828202",0.697248073787774,0.791902998918007
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","5Pct",46,-2,"",-2,-2
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","10Pct",46,-2,"",-2,-2
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","25Pct",46,-2,"",-2,-2
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","50Pct",46,-2,"",-2,-1.79919588671276
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","75Pct",56,-0.927691194711787,"",-1.94337800310859,-0.710702577724802
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","90Pct",64,-0.70410607875269,"",-0.831150938297204,-0.0855488838890091
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","95Pct",70,-0.196471966881275,"",-0.709821157102818,0.000394633813526665
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","Mean",73,-1.5858537225136,"0.0870863071530189",-1.75653974808011,-1.41516769694709
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","Variance",73,0.381688134491835,"0.0663237060415567",0.251696059329163,0.511680209654508
"WSA9_by_Lake_Origin","TPL_MAN_MADE","L_vert_sc_mod","Std. Deviation",73,0.617809140828974,"0.0536765334619068",0.512605068428678,0.723013213229271
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","5Pct",51,-2,"",-2,-2
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","10Pct",51,-2,"",-2,-2
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","25Pct",51,-2,"",-2,-2
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","50Pct",51,-2,"",-2,-2
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","75Pct",51,-2,"",-2,-1.36497046434926
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","90Pct",57,-1.37479216731748,"",-2,-0.244125144327509
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","95Pct",57,-1.36545440850671,"",-2,-0.244125144327509
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","Mean",63,-1.85517089220983,"0.0701627408230997",-1.99268733727972,-1.71765444713993
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","Variance",63,0.117898959911074,"0.0380017580931617",0.0434168826992738,0.192381037122875
"WSA9_by_Lake_Origin","TPL_NATURAL","L_vert_sc_mod","Std. Deviation",63,0.343364179714591,"0.0553373944316924",0.234904879630187,0.451823479798996
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","5Pct",8,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","10Pct",8,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","25Pct",8,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","50Pct",8,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","75Pct",8,-2,"",-2,-1.90830027518941
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","90Pct",9,-1.90960588010174,"",-2,-1.41724516386742
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","95Pct",9,-1.90888232370621,"",-2,-1.41724516386742
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","Mean",11,-1.98631185801083,"0.0100230017800224",-2.00595658051666,-1.96666713550501
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","Variance",11,0.00246867372688781,"0.00175794828100709",0,0.0059141890443458
"WSA9_by_Lake_Origin","UMW_MAN_MADE","L_vert_sc_mod","Std. Deviation",11,0.0496857497365976,"0.0176906687564002",0.0150126761116253,0.0843588233615699
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","5Pct",97,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","10Pct",97,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","25Pct",97,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","50Pct",97,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","75Pct",97,-2,"",-2,-2
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","90Pct",99,-1.84302854419503,"",-2,-1.1749797233724
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","95Pct",110,-1.32491943746039,"",-1.70793521629876,0.0280590100052119
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","Mean",119,-1.92415306277277,"0.0242401336265234",-1.9716628516612,-1.87664327388435
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","Variance",119,0.0710753035652265,"0.0311802784905594",0.00996308069580115,0.132187526434652
"WSA9_by_Lake_Origin","UMW_NATURAL","L_vert_sc_mod","Std. Deviation",119,0.266599519064132,"0.0584777470717395",0.15198524090648,0.381213797221784
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","5Pct",27,-2,"",-2,-2
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","10Pct",27,-2,"",-2,-2
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","25Pct",27,-2,"",-2,-1.167743471506
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","50Pct",36,-0.848934972002984,"",-2,-0.684265071562466
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","75Pct",51,-0.561407554560113,"",-0.684801362206381,-0.399809554859353
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","90Pct",62,-0.302024755437669,"",-0.40278632418893,-0.029555754316464
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","95Pct",69,-0.0329456088226966,"",-0.237293046407379,0.260585892272072
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","Mean",76,-1.15631083209931,"0.10403718889044",-1.36021997537736,-0.952401688821252
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","Variance",76,0.54897304676321,"0.0551476421294359",0.440885654357212,0.657060439169209
"WSA9_by_Lake_Origin","WMT_MAN_MADE","L_vert_sc_mod","Std. Deviation",76,0.740927153479484,"0.0372152929410509",0.667986519640916,0.813867787318051
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","5Pct",57,-2,"",-2,-2
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","10Pct",57,-2,"",-2,-2
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","25Pct",57,-2,"",-2,-2
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","50Pct",57,-2,"",-2,-2
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","75Pct",58,-1.89750381793331,"",-2,-1.17683050021153
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","90Pct",62,-1.30667860542914,"",-1.89488391630043,-0.203852806712769
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","95Pct",66,-0.927587273128374,"",-1.30648077848691,-0.204351195215897
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","Mean",72,-1.81966460205127,"0.0557431290194754",-1.92891912731501,-1.71041007678753
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","Variance",72,0.159809326303709,"0.0537369539760143",0.0544868318718345,0.265131820735584
"WSA9_by_Lake_Origin","WMT_NATURAL","L_vert_sc_mod","Std. Deviation",72,0.399761586828586,"0.0672112525897295",0.268029952396892,0.53149322126028
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","5Pct",29,-2,"",-2,-2
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","10Pct",29,-2,"",-2,-2
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","25Pct",29,-2,"",-2,-2
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","50Pct",29,-2,"",-2,-0.930320763647231
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","75Pct",39,-0.968897862705052,"",-2,-0.203580547132203
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","90Pct",60,-0.203389644762824,"",-0.512191296452927,0.161206788700459
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","95Pct",63,-0.028232961441102,"",-0.203074982625771,0.565580143173845
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","Mean",72,-1.50790267758597,"0.140741404190107",-1.78375076093217,-1.23205459423977
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","Variance",72,0.559388217508886,"0.0999880338868484",0.363415272205692,0.755361162812079
"WSA9_by_Lake_Origin","XER_MAN_MADE","L_vert_sc_mod","Std. Deviation",72,0.747922601282302,"0.0668438376614241",0.616911086877469,0.878934115687136
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","5Pct",11,-2,"",-2,-2
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","10Pct",11,-2,"",-2,-2
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","25Pct",11,-2,"",-2,-2
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","50Pct",11,-2,"",-2,-1.22526171054919
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","75Pct",12,-1.22998321558704,"",-2,-0.475016931319422
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","90Pct",15,-0.60486599671983,"",-1.22881755043541,-0.472018775543179
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","95Pct",15,-0.603060435612857,"",-1.22037427356117,-0.472018775543179
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","Mean",17,-1.63698642709445,"0.132450197549804",-1.89658404403728,-1.37738881015162
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","Variance",17,0.281785109617978,"0.0703580180597081",0.143885928197331,0.419684291038624
"WSA9_by_Lake_Origin","XER_NATURAL","L_vert_sc_mod","Std. Deviation",17,0.530834352334113,"0.0662711613805129",0.400945262814666,0.66072344185356
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","5Pct",49,-2,"",-2,-2
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","10Pct",49,-2,"",-2,-2
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","25Pct",49,-2,"",-2,-2
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","50Pct",49,-2,"",-2,-2
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","75Pct",63,-0.481050692576148,"",-2,-0.305018888907246
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","90Pct",67,-0.306600916817496,"",-0.480759975909128,1.07954300740291
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","95Pct",70,-0.00173965328323135,"",-0.305894003389875,0.142557310016691
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","Mean",83,-1.47185480157361,"0.136880121763681",-1.74013491042988,-1.20357469271734
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","Variance",83,0.60832194160182,"0.0828669582679888",0.445905687888178,0.770738195315461
"Depth","< 2  _MAN_MADE","L_vert_sc_mod","Std. Deviation",83,0.779949960960201,"0.0531232530391891",0.675830298261783,0.88406962365862
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","5Pct",50,-2,"",-2,-2
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","10Pct",50,-2,"",-2,-2
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","25Pct",50,-2,"",-2,-2
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","50Pct",50,-2,"",-2,-2
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","75Pct",50,-2,"",-2,-0.870828903136007
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","90Pct",63,-0.710427192239226,"",-0.880429652936246,-0.332983794899454
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","95Pct",72,-0.333297188421409,"",-0.710131362704955,-0.0271928495174104
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","Mean",83,-1.69441248034636,"0.0691040229718611",-1.82985387655804,-1.55897108413468
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","Variance",83,0.332562685812258,"0.0574645583496603",0.219934221059424,0.445191150565093
"Depth","2-3  _MAN_MADE","L_vert_sc_mod","Std. Deviation",83,0.576682482664645,"0.0498233950892153",0.479030422702273,0.674334542627016
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","5Pct",61,-2,"",-2,-2
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","10Pct",61,-2,"",-2,-2
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","25Pct",61,-2,"",-2,-2
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","50Pct",61,-2,"",-2,-1.05421740869887
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","75Pct",72,-0.927085642472169,"",-1.05183042932497,-0.780586997281566
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","90Pct",88,-0.581687778058765,"",-0.785387101256409,-0.242004330843101
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","95Pct",98,-0.271535995317896,"",-0.581261909071032,0.303659667182733
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","Mean",110,-1.50516069233485,"0.0793268402394168",-1.66063844221147,-1.34968294245823
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","Variance",110,0.415999615460191,"0.0421278687107042",0.333430510041779,0.498568720878603
"Depth","3-5  _MAN_MADE","L_vert_sc_mod","Std. Deviation",110,0.644980321761983,"0.0326582589338676",0.580971310453819,0.708989333070147
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","5Pct",82,-2,"",-2,-2
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","10Pct",82,-2,"",-2,-2
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","25Pct",82,-2,"",-2,-2
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","50Pct",82,-2,"",-2,-1.3048172339811
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","75Pct",92,-1.30273549971705,"",-2,-0.560670574554456
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","90Pct",105,-0.91700351452358,"",-1.1234793797645,-0.588986170803768
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","95Pct",121,-0.588516252311339,"",-0.869893014353162,-0.478091849850107
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","Mean",139,-1.66393598329789,"0.0659574299435747",-1.79321017050012,-1.53466179609566
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","Variance",139,0.244123643703878,"0.0290269908654032",0.187231787028114,0.301015500379641
"Depth","5-10 _MAN_MADE","L_vert_sc_mod","Std. Deviation",139,0.494088700239014,"0.0293742711089745",0.436516186793308,0.551661213684719
"Depth","10-20_MAN_MADE","L_vert_sc_mod","5Pct",28,-2,"",-2,-2
"Depth","10-20_MAN_MADE","L_vert_sc_mod","10Pct",28,-2,"",-2,-2
"Depth","10-20_MAN_MADE","L_vert_sc_mod","25Pct",28,-2,"",-2,-2
"Depth","10-20_MAN_MADE","L_vert_sc_mod","50Pct",30,-1.62141878232182,"",-2,-1.34427205082862
"Depth","10-20_MAN_MADE","L_vert_sc_mod","75Pct",38,-1.19748551205902,"",-1.35557566176086,-0.789448091547947
"Depth","10-20_MAN_MADE","L_vert_sc_mod","90Pct",59,-0.692639066658753,"",-0.912642183564168,-0.399480016695213
"Depth","10-20_MAN_MADE","L_vert_sc_mod","95Pct",66,-0.437343835583694,"",-0.738233296805436,0.260853665858375
"Depth","10-20_MAN_MADE","L_vert_sc_mod","Mean",71,-1.51200686227633,"0.0759117146580843",-1.66079108901086,-1.36322263554181
"Depth","10-20_MAN_MADE","L_vert_sc_mod","Variance",71,0.324374474749894,"0.0582634598666407",0.210180191796583,0.438568757703204
"Depth","10-20_MAN_MADE","L_vert_sc_mod","Std. Deviation",71,0.569538826376125,"0.0511496821361248",0.469287291568648,0.669790361183601
"Depth",">20  _MAN_MADE","L_vert_sc_mod","5Pct",14,-2,"",-2,-2
"Depth",">20  _MAN_MADE","L_vert_sc_mod","10Pct",14,-2,"",-2,-2
"Depth",">20  _MAN_MADE","L_vert_sc_mod","25Pct",14,-2,"",-2,-2
"Depth",">20  _MAN_MADE","L_vert_sc_mod","50Pct",14,-2,"",-2,-1.16768764235084
"Depth",">20  _MAN_MADE","L_vert_sc_mod","75Pct",21,-1.10571542353983,"",-1.71599149119864,-0.56206475595783
"Depth",">20  _MAN_MADE","L_vert_sc_mod","90Pct",26,-0.562036352649704,"",-0.940849059490134,-0.158109885147949
"Depth",">20  _MAN_MADE","L_vert_sc_mod","95Pct",27,-0.531922140125391,"",-0.820377451439895,-0.158109885147949
"Depth",">20  _MAN_MADE","L_vert_sc_mod","Mean",29,-1.56740660631137,"0.101037108961145",-1.76543570097726,-1.36937751164548
"Depth",">20  _MAN_MADE","L_vert_sc_mod","Variance",29,0.328291434604438,"0.0637093312644861",0.203423439846913,0.453159429361962
"Depth",">20  _MAN_MADE","L_vert_sc_mod","Std. Deviation",29,0.572967219485057,"0.0555959652645954",0.46400112988071,0.681933309089404
"Depth","< 2  _NATURAL","L_vert_sc_mod","5Pct",58,-2,"",-2,-2
"Depth","< 2  _NATURAL","L_vert_sc_mod","10Pct",58,-2,"",-2,-2
"Depth","< 2  _NATURAL","L_vert_sc_mod","25Pct",58,-2,"",-2,-2
"Depth","< 2  _NATURAL","L_vert_sc_mod","50Pct",58,-2,"",-2,-2
"Depth","< 2  _NATURAL","L_vert_sc_mod","75Pct",58,-2,"",-2,-0.471657839428732
"Depth","< 2  _NATURAL","L_vert_sc_mod","90Pct",78,-0.0375302751646183,"",-2,0.0496486567975857
"Depth","< 2  _NATURAL","L_vert_sc_mod","95Pct",79,0.00270966435588451,"",-0.982152078911306,0.0496486567975857
"Depth","< 2  _NATURAL","L_vert_sc_mod","Mean",81,-1.6831813718568,"0.114383148777278",-1.90736822389855,-1.45899451981505
"Depth","< 2  _NATURAL","L_vert_sc_mod","Variance",81,0.473122800131642,"0.15787577140111",0.163691974153987,0.782553626109297
"Depth","< 2  _NATURAL","L_vert_sc_mod","Std. Deviation",81,0.687839225496512,"0.114762117039159",0.462909609310191,0.912768841682834
"Depth","2-3  _NATURAL","L_vert_sc_mod","5Pct",48,-2,"",-2,-2
"Depth","2-3  _NATURAL","L_vert_sc_mod","10Pct",48,-2,"",-2,-2
"Depth","2-3  _NATURAL","L_vert_sc_mod","25Pct",48,-2,"",-2,-2
"Depth","2-3  _NATURAL","L_vert_sc_mod","50Pct",48,-2,"",-2,-2
"Depth","2-3  _NATURAL","L_vert_sc_mod","75Pct",48,-1.55078116081099,"",-2,-0.606197461288832
"Depth","2-3  _NATURAL","L_vert_sc_mod","90Pct",49,-1.36918144415608,"",-2,-0.283996656365201
"Depth","2-3  _NATURAL","L_vert_sc_mod","95Pct",50,-1.27491791537234,"",-1.36968981289348,-0.283996656365201
"Depth","2-3  _NATURAL","L_vert_sc_mod","Mean",58,-1.81128510772834,"0.0738860082767234",-1.95609902291215,-1.66647119254454
"Depth","2-3  _NATURAL","L_vert_sc_mod","Variance",58,0.121551376084275,"0.0285710423686754",0.0655531620409028,0.177549590127646
"Depth","2-3  _NATURAL","L_vert_sc_mod","Std. Deviation",58,0.348642189191547,"0.0409747346339921",0.268333185032837,0.428951193350258
"Depth","3-5  _NATURAL","L_vert_sc_mod","5Pct",67,-2,"",-2,-2
"Depth","3-5  _NATURAL","L_vert_sc_mod","10Pct",67,-2,"",-2,-2
"Depth","3-5  _NATURAL","L_vert_sc_mod","25Pct",67,-2,"",-2,-2
